id_sala,horario,temperatura
3,1701784800,25.61
3,1701788400,25.36
3,1701792000,25.47
3,1701795600,25.92
3,1701799200,25.91
3,1701802800,25.4
3,1701806400,25.31
3,1701810000,25.64
3,1701813600,25.83
3,1701817200,25.99
3,1701820800,25.65
3,1701824400,25.43
3,1701828000,25.31
3,1701831600,25.84
3,1701835200,25.93
3,1701838800,25.75
3,1701842400,25.74
3,1701846000,25.04
3,1701849600,25.05
3,1701853200,25.26
3,1701856800,25.77
3,1701860400,25.66
3,1701864000,25.74
3,1701867600,25.21
3,1701871200,25.57
3,1701874800,25.44
3,1701878400,25.09
3,1701882000,25.85
3,1701885600,25.06
3,1701889200,25.36
3,1701892800,25.75
3,1701896400,25.57
3,1701900000,25.76
3,1701903600,25.69
3,1701907200,25.12
3,1701910800,25.64
3,1701914400,25.09
3,1701918000,25.02
3,1701921600,25.01
3,1701925200,25.33
3,1701928800,25.04
3,1701932400,25.69
3,1701936000,25.9
3,1701939600,25.1
3,1701943200,25.27
3,1701946800,25.51
3,1701950400,25.75
3,1701954000,25.35
3,1701957600,25.5
3,1701961200,25.03
3,1701964800,25.8
3,1701968400,25.46
3,1701972000,25.76
3,1701975600,25.37
3,1701979200,25.65
3,1701982800,25.84
3,1701986400,25.38
3,1701990000,25.14
3,1701993600,25.69
3,1701997200,25.7
3,1702000800,25.65
3,1702004400,25.86
3,1702008000,25.2
3,1702011600,25.71
3,1702015200,25.63
3,1702018800,25.62
3,1702022400,25.1
3,1702026000,25.81
3,1702029600,25.95
3,1702033200,25.45
3,1702036800,25.88
3,1702040400,25.22
3,1702044000,25.94
3,1702047600,25.62
3,1702051200,25.76
3,1702054800,25.95
3,1702058400,25.65
3,1702062000,25.35
3,1702065600,25.9
3,1702069200,25.72
3,1702072800,25.81
3,1702076400,25.8
3,1702080000,25.61
3,1702083600,25.59
3,1702087200,25.49
3,1702090800,25.81
3,1702094400,25.98
3,1702098000,25.75
3,1702101600,25.38
3,1702105200,25.34
3,1702108800,25.5
3,1702112400,25.59
3,1702116000,25.39
3,1702119600,25.26
3,1702123200,25.96
3,1702126800,25.74
3,1702130400,25.24
3,1702134000,25.14
3,1702137600,25.54
3,1702141200,25.52
3,1702144800,25.42
3,1702148400,25.18
3,1702152000,25.38
3,1702155600,25.62
3,1702159200,25.55
3,1702162800,25.19
3,1702166400,25.73
3,1702170000,25.3
3,1702173600,25.33
3,1702177200,25.29
3,1702180800,25.31
3,1702184400,25.85
3,1702188000,25.85
3,1702191600,25.65
3,1702195200,25.23
3,1702198800,25.98
3,1702202400,25.59
3,1702206000,25.5
3,1702209600,25.72
3,1702213200,25.34
3,1702216800,25.08
3,1702220400,25.76
3,1702224000,25.28
3,1702227600,25.67
3,1702231200,25.05
3,1702234800,25.95
3,1702238400,25.38
3,1702242000,25.18
3,1702245600,25.96
3,1702249200,25.17
3,1702252800,25.07
3,1702256400,25.11
3,1702260000,25.81
3,1702263600,25.27
3,1702267200,25.86
3,1702270800,25.15
3,1702274400,25.97
3,1702278000,25.96
3,1702281600,25.61
3,1702285200,25.93
3,1702288800,25.17
3,1702292400,25.17
3,1702296000,25.23
3,1702299600,25.56
3,1702303200,25.48
3,1702306800,25.36
3,1702310400,25.62
3,1702314000,25.96
3,1702317600,25.4
3,1702321200,25.84
3,1702324800,25.81
3,1702328400,25.7
3,1702332000,25.11
3,1702335600,25.01
3,1702339200,25.94
3,1702342800,25.57
3,1702346400,25.24
3,1702350000,25.94
3,1702353600,25.42
3,1702357200,25.39
3,1702360800,25.89
3,1702364400,25.53
3,1702368000,25.34
3,1702371600,25.23
3,1702375200,25.72
3,1702378800,25.46
3,1702382400,25.55
3,1702386000,25.5
3,1702389600,25.28
3,1702393200,25.21
3,1702396800,25.87
3,1702400400,25.13
3,1702404000,25.62
3,1702407600,25.1
3,1702411200,25.52
3,1702414800,25.49
3,1702418400,25.11
3,1702422000,25.77
3,1702425600,25.52
3,1702429200,25.61
3,1702432800,25.61
3,1702436400,25.82
3,1702440000,25.44
3,1702443600,25.97
3,1702447200,25.6
3,1702450800,25.59
3,1702454400,25.33
3,1702458000,25.52
3,1702461600,25.89
3,1702465200,25.9
3,1702468800,25.42
3,1702472400,25.58
3,1702476000,25.72
3,1702479600,25.52
3,1702483200,25.58
3,1702486800,25.52
3,1702490400,25.99
3,1702494000,25.87
3,1702497600,25.59
3,1702501200,25.43
3,1702504800,25.58
3,1702508400,25.44
3,1702512000,25.81
3,1702515600,25.36
3,1702519200,25.1
3,1702522800,25.33
3,1702526400,25.91
3,1702530000,25.4
3,1702533600,25.54
3,1702537200,25.95
3,1702540800,25.11
3,1702544400,25.54
3,1702548000,25.85
3,1702551600,25.89
3,1702555200,25.82
3,1702558800,25.94
3,1702562400,25.42
3,1702566000,25.76
3,1702569600,25.62
3,1702573200,25.59
3,1702576800,25.02
3,1702580400,25.02
3,1702584000,25.83
3,1702587600,25.91
3,1702591200,25.43
3,1702594800,25.88
3,1702598400,25.12
3,1702602000,25.12
3,1702605600,25.64
3,1702609200,25.71
3,1702612800,25.98
3,1702616400,25.69
3,1702620000,25.12
3,1702623600,25.18
3,1702627200,25.58
3,1702630800,25.88
3,1702634400,25.64
3,1702638000,25.31
3,1702641600,25.76
3,1702645200,25.63
3,1702648800,25.64
3,1702652400,25.73
3,1702656000,25.43
3,1702659600,25.39
3,1702663200,25.47
3,1702666800,25.54
3,1702670400,25.09
3,1702674000,25.06
3,1702677600,25.33
3,1702681200,25.07
3,1702684800,25.87
3,1702688400,25.8
3,1702692000,25.88
3,1702695600,25.23
3,1702699200,25.77
3,1702702800,25.28
3,1702706400,25.27
3,1702710000,25.47
3,1702713600,25.54
3,1702717200,25.6
3,1702720800,25.64
3,1702724400,25.69
3,1702728000,25.49
3,1702731600,25.6
3,1702735200,25.84
3,1702738800,25.7
3,1702742400,25.79
3,1702746000,25.26
3,1702749600,25.99
3,1702753200,25.49
3,1702756800,25.34
3,1702760400,25.01
3,1702764000,25.13
3,1702767600,25.54
3,1702771200,25.99
3,1702774800,25.86
3,1702778400,25.41
3,1702782000,25.29
3,1702785600,25.3
3,1702789200,25.51
3,1702792800,25.22
3,1702796400,25.06
3,1702800000,25.69
3,1702803600,25.44
3,1702807200,25.02
3,1702810800,25.35
3,1702814400,25.82
3,1702818000,25.16
3,1702821600,25.1
3,1702825200,25.28
3,1702828800,25.15
3,1702832400,25.87
3,1702836000,25.63
3,1702839600,25.83
3,1702843200,25.99
3,1702846800,25.38
3,1702850400,25.23
3,1702854000,25.37
3,1702857600,25.53
3,1702861200,25.15
3,1702864800,25.25
3,1702868400,25.36
3,1702872000,25.03
3,1702875600,25.09
3,1702879200,25.26
3,1702882800,25.87
3,1702886400,25.62
3,1702890000,25.7
3,1702893600,25.8
3,1702897200,25.56
3,1702900800,25.09
3,1702904400,25.31
3,1702908000,25.33
3,1702911600,25.48
3,1702915200,25.66
3,1702918800,25.21
3,1702922400,25.69
3,1702926000,25.05
3,1702929600,25.68
3,1702933200,25.06
3,1702936800,25.3
3,1702940400,25.68
3,1702944000,25.39
3,1702947600,25.05
3,1702951200,25.72
3,1702954800,25.43
3,1702958400,25.62
3,1702962000,25.82
3,1702965600,25.35
3,1702969200,25.59
3,1702972800,25.88
3,1702976400,25.05
3,1702980000,25.67
3,1702983600,25.88
3,1702987200,25.81
3,1702990800,25.62
3,1702994400,25.35
3,1702998000,25.86
3,1703001600,25.86
3,1703005200,25.57
3,1703008800,25.58
3,1703012400,25.52
3,1703016000,25.34
3,1703019600,25.85
3,1703023200,25.61
3,1703026800,25.04
3,1703030400,25.89
3,1703034000,25.66
3,1703037600,25.64
3,1703041200,25.74
3,1703044800,25.33
3,1703048400,25.3
3,1703052000,25.11
3,1703055600,25.58
3,1703059200,25.07
3,1703062800,25.18
3,1703066400,25.36
3,1703070000,25.75
3,1703073600,25.76
3,1703077200,25.94
3,1703080800,25.88
3,1703084400,25.12
3,1703088000,25.1
3,1703091600,25.67
3,1703095200,25.37
3,1703098800,25.86
3,1703102400,25.02
3,1703106000,25.98
3,1703109600,25.95
3,1703113200,25.31
3,1703116800,25.12
3,1703120400,25.33
3,1703124000,25.88
3,1703127600,25.78
3,1703131200,25.79
3,1703134800,25.37
3,1703138400,25.08
3,1703142000,25.62
3,1703145600,25.03
3,1703149200,25.3
3,1703152800,25.5
3,1703156400,25.24
3,1703160000,25.04
3,1703163600,25.97
3,1703167200,25.51
3,1703170800,25.84
3,1703174400,26.0
3,1703178000,25.58
3,1703181600,25.22
3,1703185200,25.99
3,1703188800,25.06
3,1703192400,25.03
3,1703196000,25.75
3,1703199600,25.91
3,1703203200,25.7
3,1703206800,25.89
3,1703210400,25.12
3,1703214000,25.18
3,1703217600,25.17
3,1703221200,25.98
3,1703224800,25.01
3,1703228400,25.62
3,1703232000,25.06
3,1703235600,25.05
3,1703239200,25.63
3,1703242800,25.73
3,1703246400,25.69
3,1703250000,25.32
3,1703253600,25.24
3,1703257200,25.04
3,1703260800,25.51
3,1703264400,25.66
3,1703268000,25.23
3,1703271600,25.37
3,1703275200,25.11
3,1703278800,25.55
3,1703282400,25.19
3,1703286000,25.26
3,1703289600,25.26
3,1703293200,25.31
3,1703296800,25.71
3,1703300400,25.2
3,1703304000,25.69
3,1703307600,25.08
3,1703311200,25.01
3,1703314800,25.06
3,1703318400,25.93
3,1703322000,25.29
3,1703325600,25.1
3,1703329200,25.11
3,1703332800,25.36
3,1703336400,25.9
3,1703340000,25.64
3,1703343600,25.68
3,1703347200,25.56
3,1703350800,25.67
3,1703354400,25.86
3,1703358000,25.93
3,1703361600,25.97
3,1703365200,25.87
3,1703368800,25.52
3,1703372400,25.27
3,1703376000,25.05
3,1703379600,25.25
3,1703383200,25.97
3,1703386800,25.16
3,1703390400,25.17
3,1703394000,25.29
3,1703397600,25.68
3,1703401200,25.23
3,1703404800,25.24
3,1703408400,25.98
3,1703412000,25.6
3,1703415600,25.9
3,1703419200,25.03
3,1703422800,25.68
3,1703426400,25.8
3,1703430000,25.86
3,1703433600,25.01
3,1703437200,25.11
3,1703440800,25.39
3,1703444400,25.44
3,1703448000,25.07
3,1703451600,25.19
3,1703455200,25.57
3,1703458800,25.46
3,1703462400,25.7
3,1703466000,25.47
3,1703469600,25.56
3,1703473200,25.3
3,1703476800,25.08
3,1703480400,25.38
3,1703484000,25.19
3,1703487600,25.2
3,1703491200,25.88
3,1703494800,25.77
3,1703498400,25.44
3,1703502000,25.33
3,1703505600,25.45
3,1703509200,25.65
3,1703512800,25.14
3,1703516400,25.73
3,1703520000,25.98
3,1703523600,25.25
3,1703527200,25.23
3,1703530800,25.94
3,1703534400,25.46
3,1703538000,25.35
3,1703541600,25.91
3,1703545200,25.23
3,1703548800,25.31
3,1703552400,25.92
3,1703556000,25.56
3,1703559600,25.4
3,1703563200,25.47
3,1703566800,25.67
3,1703570400,25.22
3,1703574000,25.55
3,1703577600,25.81
3,1703581200,25.88
3,1703584800,25.94
3,1703588400,25.38
3,1703592000,25.39
3,1703595600,25.26
3,1703599200,25.06
3,1703602800,25.08
3,1703606400,25.76
3,1703610000,25.53
3,1703613600,25.6
3,1703617200,25.74
3,1703620800,25.58
3,1703624400,25.07
3,1703628000,25.43
3,1703631600,25.89
3,1703635200,25.14
3,1703638800,25.37
3,1703642400,25.79
3,1703646000,25.32
3,1703649600,25.39
3,1703653200,25.38
3,1703656800,25.33
3,1703660400,25.82
3,1703664000,25.24
3,1703667600,25.74
3,1703671200,25.49
3,1703674800,25.14
3,1703678400,25.21
3,1703682000,25.02
3,1703685600,25.9
3,1703689200,25.99
3,1703692800,25.6
3,1703696400,25.53
3,1703700000,25.54
3,1703703600,25.39
3,1703707200,25.74
3,1703710800,25.49
3,1703714400,25.51
3,1703718000,25.23
3,1703721600,25.45
3,1703725200,25.36
3,1703728800,25.93
3,1703732400,25.53
3,1703736000,25.79
3,1703739600,25.76
3,1703743200,25.23
3,1703746800,25.33
3,1703750400,25.04
3,1703754000,25.15
3,1703757600,25.33
3,1703761200,25.3
3,1703764800,25.14
3,1703768400,25.98
3,1703772000,25.27
3,1703775600,25.7
3,1703779200,25.13
3,1703782800,25.53
3,1703786400,25.94
3,1703790000,25.31
3,1703793600,25.88
3,1703797200,25.39
3,1703800800,25.79
3,1703804400,25.36
3,1703808000,25.9
3,1703811600,25.32
3,1703815200,25.12
3,1703818800,25.59
3,1703822400,25.6
3,1703826000,25.73
3,1703829600,25.76
3,1703833200,25.18
3,1703836800,25.56
3,1703840400,25.2
3,1703844000,25.03
3,1703847600,25.82
3,1703851200,25.43
3,1703854800,25.52
3,1703858400,25.1
3,1703862000,25.99
3,1703865600,25.72
3,1703869200,25.09
3,1703872800,25.32
3,1703876400,25.54
3,1703880000,25.02
3,1703883600,25.31
3,1703887200,25.26
3,1703890800,25.67
3,1703894400,25.76
3,1703898000,25.13
3,1703901600,25.26
3,1703905200,25.72
3,1703908800,25.84
3,1703912400,25.38
3,1703916000,25.42
3,1703919600,25.39
3,1703923200,25.7
3,1703926800,25.6
3,1703930400,25.48
3,1703934000,25.84
3,1703937600,25.9
3,1703941200,25.66
3,1703944800,25.78
3,1703948400,25.39
3,1703952000,25.8
3,1703955600,25.23
3,1703959200,25.54
3,1703962800,25.42
3,1703966400,25.95
3,1703970000,25.32
3,1703973600,25.28
3,1703977200,25.84
3,1703980800,25.59
3,1703984400,25.99
3,1703988000,25.73
3,1703991600,25.63
3,1703995200,25.0
3,1703998800,25.11
3,1704002400,25.83
3,1704006000,25.61
3,1704009600,25.35
3,1704013200,25.13
3,1704016800,25.7
3,1704020400,25.9
3,1704024000,25.99
3,1704027600,25.38
3,1704031200,25.62
3,1704034800,25.29
3,1704038400,25.5
3,1704042000,25.01
3,1704045600,25.87
3,1704049200,25.51
3,1704052800,25.63
3,1704056400,25.5
3,1704060000,25.52
3,1704063600,25.7
3,1704067200,25.1
3,1704070800,25.04
3,1704074400,25.29
3,1704078000,25.47
3,1704081600,25.97
3,1704085200,25.15
3,1704088800,25.1
3,1704092400,25.11
3,1704096000,25.09
3,1704099600,25.79
3,1704103200,25.97
3,1704106800,25.18
3,1704110400,25.95
3,1704114000,25.57
3,1704117600,25.86
3,1704121200,25.91
3,1704124800,25.3
3,1704128400,25.44
3,1704132000,25.77
3,1704135600,25.19
3,1704139200,25.5
3,1704142800,25.51
3,1704146400,25.91
3,1704150000,25.62
3,1704153600,25.36
3,1704157200,25.27
3,1704160800,25.58
3,1704164400,25.03
3,1704168000,25.4
3,1704171600,25.75
3,1704175200,25.73
3,1704178800,25.43
3,1704182400,25.05
3,1704186000,25.32
3,1704189600,25.53
3,1704193200,25.57
3,1704196800,25.52
3,1704200400,25.16
3,1704204000,25.4
3,1704207600,25.59
3,1704211200,25.69
3,1704214800,25.97
3,1704218400,25.81
3,1704222000,25.43
3,1704225600,25.77
3,1704229200,25.63
3,1704232800,25.98
3,1704236400,25.39
3,1704240000,25.52
3,1704243600,25.3
3,1704247200,25.19
3,1704250800,25.9
3,1704254400,25.22
3,1704258000,25.41
3,1704261600,25.44
3,1704265200,25.71
3,1704268800,25.5
3,1704272400,25.04
3,1704276000,25.92
3,1704279600,25.48
3,1704283200,25.52
3,1704286800,25.38
3,1704290400,25.42
3,1704294000,25.54
3,1704297600,25.36
3,1704301200,25.97
3,1704304800,25.3
3,1704308400,25.63
3,1704312000,25.45
3,1704315600,25.53
3,1704319200,25.05
3,1704322800,25.2
3,1704326400,25.69
3,1704330000,25.41
3,1704333600,25.25
3,1704337200,26.0
3,1704340800,25.11
3,1704344400,25.8
3,1704348000,25.86
3,1704351600,25.97
3,1704355200,25.11
3,1704358800,25.87
3,1704362400,25.66
3,1704366000,25.13
3,1704369600,25.94
3,1704373200,25.48
3,1704376800,25.13
3,1704380400,25.79
3,1704384000,25.2
3,1704387600,25.52
3,1704391200,25.56
3,1704394800,25.65
3,1704398400,25.14
3,1704402000,25.94
3,1704405600,25.48
3,1704409200,25.94
3,1704412800,25.77
3,1704416400,25.25
3,1704420000,25.33
3,1704423600,25.55
3,1704427200,25.98
3,1704430800,25.72
3,1704434400,25.11
3,1704438000,25.67
3,1704441600,25.88
3,1704445200,25.63
3,1704448800,25.93
3,1704452400,25.45
3,1704456000,25.99
3,1704459600,25.4
3,1704463200,25.61
3,1704466800,25.26
3,1704470400,25.76
3,1704474000,25.61
3,1704477600,25.27
3,1704481200,25.23
3,1704484800,25.01
3,1704488400,25.75
3,1704492000,25.63
3,1704495600,25.04
3,1704499200,25.48
3,1704502800,25.95
3,1704506400,25.76
3,1704510000,25.96
3,1704513600,25.78
3,1704517200,25.35
3,1704520800,25.02
3,1704524400,25.82
3,1704528000,25.64
3,1704531600,25.74
3,1704535200,25.7
3,1704538800,25.81
3,1704542400,25.03
3,1704546000,25.07
3,1704549600,25.39
3,1704553200,25.79
3,1704556800,25.43
3,1704560400,25.1
3,1704564000,25.7
3,1704567600,25.23
3,1704571200,25.75
3,1704574800,25.5
3,1704578400,25.21
3,1704582000,25.48
3,1704585600,25.54
3,1704589200,25.86
3,1704592800,25.56
3,1704596400,25.26
3,1704600000,25.7
3,1704603600,25.61
3,1704607200,25.38
3,1704610800,25.93
3,1704614400,25.78
3,1704618000,25.08
3,1704621600,25.48
3,1704625200,25.45
3,1704628800,25.22
3,1704632400,25.86
3,1704636000,25.96
3,1704639600,25.98
3,1704643200,25.8
3,1704646800,25.67
3,1704650400,25.15
3,1704654000,25.55
3,1704657600,25.58
3,1704661200,25.61
3,1704664800,25.04
3,1704668400,25.24
3,1704672000,25.25
3,1704675600,25.38
3,1704679200,25.33
3,1704682800,25.71
3,1704686400,25.61
3,1704690000,25.67
3,1704693600,25.79
3,1704697200,25.72
3,1704700800,25.51
3,1704704400,25.28
3,1704708000,25.16
3,1704711600,25.38
3,1704715200,25.51
3,1704718800,25.45
3,1704722400,25.77
3,1704726000,25.71
3,1704729600,25.06
3,1704733200,25.36
3,1704736800,25.29
3,1704740400,25.85
3,1704744000,25.02
3,1704747600,25.56
3,1704751200,25.24
3,1704754800,25.74
3,1704758400,25.97
3,1704762000,25.96
3,1704765600,25.63
3,1704769200,25.8
3,1704772800,25.91
3,1704776400,25.63
3,1704780000,25.47
3,1704783600,25.3
3,1704787200,25.87
3,1704790800,25.78
3,1704794400,25.92
3,1704798000,25.03
3,1704801600,25.38
3,1704805200,25.79
3,1704808800,25.99
3,1704812400,25.51
3,1704816000,25.36
3,1704819600,25.39
3,1704823200,25.16
3,1704826800,25.96
3,1704830400,25.64
3,1704834000,25.65
3,1704837600,25.94
3,1704841200,25.02
3,1704844800,25.93
3,1704848400,25.02
3,1704852000,25.64
3,1704855600,25.96
3,1704859200,25.23
3,1704862800,25.82
3,1704866400,25.1
3,1704870000,25.89
3,1704873600,25.55
3,1704877200,25.99
3,1704880800,25.64
3,1704884400,25.67
3,1704888000,25.49
3,1704891600,25.53
3,1704895200,25.31
3,1704898800,25.78
3,1704902400,25.78
3,1704906000,25.5
3,1704909600,25.24
3,1704913200,25.55
3,1704916800,25.35
3,1704920400,25.59
3,1704924000,25.89
3,1704927600,25.22
3,1704931200,25.78
3,1704934800,25.96
3,1704938400,25.88
3,1704942000,25.6
3,1704945600,25.75
3,1704949200,25.98
3,1704952800,25.15
3,1704956400,25.79
3,1704960000,25.13
3,1704963600,25.88
3,1704967200,25.88
3,1704970800,25.68
3,1704974400,25.41
3,1704978000,25.92
3,1704981600,25.94
3,1704985200,25.59
3,1704988800,25.08
3,1704992400,25.23
3,1704996000,25.51
3,1704999600,25.79
3,1705003200,25.37
3,1705006800,25.99
3,1705010400,25.89
3,1705014000,25.46
3,1705017600,25.32
3,1705021200,25.95
3,1705024800,25.11
3,1705028400,25.27
3,1705032000,25.36
3,1705035600,25.38
3,1705039200,25.16
3,1705042800,25.76
3,1705046400,25.63
3,1705050000,25.65
3,1705053600,25.65
3,1705057200,25.27
3,1705060800,25.1
3,1705064400,25.52
3,1705068000,25.15
3,1705071600,25.73
3,1705075200,25.03
3,1705078800,25.58
3,1705082400,25.4
3,1705086000,25.83
3,1705089600,25.55
3,1705093200,25.61
3,1705096800,25.59
3,1705100400,25.64
3,1705104000,25.9
3,1705107600,25.89
3,1705111200,25.86
3,1705114800,25.41
3,1705118400,25.13
3,1705122000,25.38
3,1705125600,25.98
3,1705129200,25.58
3,1705132800,25.52
3,1705136400,25.07
3,1705140000,25.55
3,1705143600,25.76
3,1705147200,25.22
3,1705150800,25.57
3,1705154400,25.99
3,1705158000,25.03
3,1705161600,25.48
3,1705165200,25.38
3,1705168800,25.15
3,1705172400,25.59
3,1705176000,25.95
3,1705179600,25.37
3,1705183200,25.68
3,1705186800,25.15
3,1705190400,25.14
3,1705194000,25.26
3,1705197600,25.19
3,1705201200,25.53
3,1705204800,25.19
3,1705208400,25.83
3,1705212000,25.28
3,1705215600,25.75
3,1705219200,25.67
3,1705222800,25.89
3,1705226400,25.59
3,1705230000,25.49
3,1705233600,25.88
3,1705237200,25.15
3,1705240800,25.33
3,1705244400,25.89
3,1705248000,25.11
3,1705251600,25.7
3,1705255200,25.83
3,1705258800,25.68
3,1705262400,25.19
3,1705266000,25.32
3,1705269600,25.56
3,1705273200,25.28
3,1705276800,25.82
3,1705280400,25.11
3,1705284000,25.21
3,1705287600,25.66
3,1705291200,25.84
3,1705294800,25.19
3,1705298400,25.4
3,1705302000,25.99
3,1705305600,25.39
3,1705309200,25.86
3,1705312800,25.83
3,1705316400,25.07
3,1705320000,25.63
3,1705323600,25.48
3,1705327200,25.65
3,1705330800,25.66
3,1705334400,25.28
3,1705338000,25.84
3,1705341600,25.66
3,1705345200,25.37
3,1705348800,25.32
